rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon,measured
26,EGPD,182.0,142.0,78.02197802197803,0.0,98.9010989010989,660.0,367.5,-672.5,-512.5,-280.0,-125.0,70.0,-0.11636363636363636,0.21614583333333334,0.4378306878306878,0.7583333333333333,0.8937121212121212,0.0,0.19423076923076923,0.38675213675213677,0.5541666666666667,0.81125,0.0,0.1284722222222222,0.23842592592592593,0.34843749999999996,0.5152529761904762,285.0,688.5000000000001,15.492957746478874,0.0,76.92307692307692,0.5494505494505495,0.5494505494505495,184.0,144.0,78.26086956521739,0.0,95.65217391304348,240.0,55.0,60.0,125.0,167.5,245.0,308.5000000000001,0.20238095238095255,0.5694444444444444,0.8472222222222222,1.0833333333333333,1.2722222222222221,0.23650793650793667,0.5669642857142857,0.8333333333333334,1.0,1.0,0.07142857142857147,0.25520833333333337,0.375,0.4625,0.5569444444444445,182.5,325.0,9.027777777777779,0.0,77.71739130434783,0.0,0.5434782608695652,98.9010989010989,apdf,184.0,78.14142379359771,0.23966987621878927,Aberdeen International Airport,57.2019,-2.19778,yes
27,EGPH,588.0,578.0,98.29931972789116,0.0,100.0,720.0,330.0,-943.0,-683.75,-497.5,-280.0,-165.0,0.269017094017094,0.42424242424242425,0.7214052287581699,0.874198717948718,0.9389329805996474,0.1,0.17647058823529413,0.2916666666666667,0.5,0.6511538461538464,0.04739583333333333,0.08333333333333333,0.1527777777777778,0.25757575757575757,0.3770833333333338,500.0,950.0,4.325259515570934,0.0,94.38775510204081,2.891156462585034,1.0204081632653061,584.0,574.0,98.28767123287672,0.0,99.82876712328768,360.0,85.0,205.0,255.0,302.5,395.0,538.5000000000002,0.535978835978836,0.7777777777777778,0.9166666666666666,1.0833333333333333,1.2700000000000002,0.4444444444444444,0.6111111111111112,0.75,0.9,1.0,0.17896825396825397,0.25,0.32222222222222224,0.3958333333333333,0.4571428571428575,302.5,538.5000000000002,0.0,0.0,94.0068493150685,3.2534246575342465,1.0273972602739727,100.0,apdf,588.0,98.29349548038394,0.23344705176591188,Edinburgh Airport,55.950145,-3.372288,yes
28,LIMF,147.0,147.0,100.0,0.0,100.0,480.0,175.0,-607.0,-497.5,-415.0,-347.5,-278.0,0.6005050505050505,0.7642857142857142,0.8541666666666666,0.9166666666666666,1.1229166666666668,0.25,0.3125,0.4375,0.5625,0.6666666666666666,0.09718614718614718,0.14814814814814814,0.20833333333333334,0.28645833333333337,0.3857142857142858,415.0,607.0,1.3605442176870748,0.6802721088435374,98.63945578231292,0.6802721088435374,0.6802721088435374,149.0,149.0,100.0,0.0,100.0,420.0,140.0,214.0,260.0,300.0,330.0,356.0000000000001,0.46136363636363636,0.5583333333333333,0.7142857142857143,0.9833333333333333,1.0833333333333333,0.3977777777777778,0.5,0.6111111111111112,0.8,0.9033333333333337,0.14814814814814814,0.1893939393939394,0.24074074074074073,0.3333333333333333,0.4166666666666667,300.0,356.0000000000001,0.6711409395973155,0.0,99.32885906040268,0.0,0.6711409395973155,100.0,apdf,149.0,100.0,0.22453703703703703,Turin Airport,45.200802,7.64963,yes
29,LPPT,948.0,940.0,99.15611814345992,0.0,98.94514767932489,867.5,325.0,-1145.5,-900.0,-720.0,-510.0,-300.0,0.3980886850152905,0.5981408932445264,0.9308343369463401,0.9870635135745585,1.0087819556087139,0.19342431761786602,0.31790465631929044,0.45,0.5925925925925926,0.7408602150537634,0.0885370575221239,0.15839775207727838,0.25260195394777535,0.35004071661237784,0.4620285970197161,720.0,1150.0,4.361702127659575,0.0,89.45147679324894,9.59915611814346,0.10548523206751055,954.0,946.0,99.16142557651992,0.0,99.47589098532494,347.0,140.0,135.0,230.0,310.0,390.0,485.0,0.4716981132075472,0.776255707762557,0.9586056644880174,0.994475138121547,1.0323886639676114,0.15384615384615385,0.3333333333333333,0.5,0.7272727272727273,0.875,0.0510204081632653,0.11666666666666667,0.19784172661870503,0.2918287937743191,0.4098360655737705,310.0,490.0,4.651162790697675,0.0,88.88888888888889,10.167714884696016,0.10482180293501048,99.47589098532494,apdf,954.0,99.15877185998991,0.223327210785329,Lisbon Humberto Delgado Airport,38.7813,-9.13592,yes
30,EDDK,548.0,538.0,98.17518248175182,9.0,99.27007299270073,867.0,335.0,-1131.2,-894.25,-621.5,-384.5,-87.89999999999992,0.1509151193633953,0.4671513156074482,0.830434157561817,0.9376599589648877,1.0877705760058705,0.12426470588235299,0.23529411764705882,0.4110105580693816,0.6239224137931034,0.7919117647058824,0.04365195719102772,0.10231565184171076,0.21607282322106325,0.3837920606069863,0.5148378816508593,622.5,1134.3,4.646840148698884,0.9433962264150944,94.16058394160584,3.6496350364963503,0.36496350364963503,541.0,533.0,98.52125693160814,0.0,99.81515711645102,350.5,137.5,30.60000000000001,132.0,240.0,362.0,480.6,0.10934055669717915,0.4525977896310664,0.6984451718494271,0.9069569924587471,0.9548110690575169,0.1111111111111111,0.2727272727272727,0.458041958041958,0.6666666666666666,0.8333333333333334,0.03837380920434724,0.10781697222866868,0.20958731302937467,0.33097956359502806,0.5116891064871482,245.0,508.8,7.5046904315197,0.0,92.79112754158965,5.360443622920518,0.36968576709796674,99.81515711645102,apdf,548.0,98.34821970667997,0.209314583001667,Cologne Bonn Airport,50.865898,7.14274,yes
31,EDDN,169.0,169.0,100.0,0.0,100.0,671.0,285.0,-771.4,-594.0,-341.0,-165.0,8.0,-0.01103516510372937,0.2479108635097493,0.7457627118644068,0.8767833981841764,1.1769533266245076,0.0,0.08333333333333333,0.3333333333333333,0.625,0.7793650793650795,0.0,0.027510316368638238,0.12987012987012986,0.37418655097613884,0.5120986779981116,341.0,771.4000000000005,15.384615384615385,0.0,98.81656804733728,0.591715976331361,0.591715976331361,163.0,162.0,99.38650306748467,1.0,100.0,217.0,75.0,95.0,141.5,203.5,253.5,306.8,0.4936708860759494,0.7125,0.9618320610687023,1.209205020920502,1.4044117647058822,0.125,0.375,0.6,0.8571428571428571,1.0,0.041666666666666664,0.10948905109489052,0.20304568527918782,0.36666666666666664,0.45454545454545453,203.5,306.8,3.7037037037037037,0.0,94.47852760736197,3.6809815950920246,1.2269938650306749,100.0,apdf,169.0,99.69325153374234,0.16594730049620898,Nuremberg Airport,49.498699,11.078056,yes
32,EDDB,934.0,929.0,99.46466809421841,0.0,98.7152034261242,619.0,413.0,-717.1999999999999,-545.0,-263.0,-7.0,10.0,-0.017326742868911543,0.013114754098360656,0.42744063324538256,0.8791593695271454,1.0240760882141948,0.0,0.043478260869565216,0.2777777777777778,0.5172413793103449,0.6848684210526318,0.0,0.011061946902654867,0.1151151151151151,0.26578073089700993,0.3851473561017131,263.0,717.2000000000003,21.52852529601722,0.10764262648008611,96.68094218415418,2.2483940042826553,0.5353319057815846,938.0,934.0,99.57356076759062,0.0,99.89339019189765,327.0,156.0,14.0,118.5,192.0,266.0,355.0,0.033656717188936765,0.31673306772908366,0.6470588235294118,0.9828178694158075,1.1151465968586387,0.08333333333333333,0.2,0.42857142857142855,0.7,0.875,0.029019309587188916,0.07299270072992702,0.18518518518518517,0.30413625304136255,0.40669856459330145,192.0,355.0,2.569593147751606,0.0,96.58848614072495,2.6652452025586353,0.31982942430703626,99.89339019189765,apdf,938.0,99.51911443090452,0.14942809974610288,Berlin Brandenburg Airport,52.361738,13.502341,yes
33,EDDM,1444.0,1441.0,99.79224376731302,0.0,97.92243767313019,720.0,445.0,-760.0,-495.0,-270.0,-100.0,35.0,-0.046875,0.16666666666666666,0.4215686274509804,0.6410256410256411,0.9404761904761905,0.0,0.05,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.0,0.020833333333333332,0.08333333333333333,0.16666666666666666,0.2552083333333333,270.0,760.0,18.3206106870229,0.06939625260235947,95.8448753462604,3.8088642659279777,0.13850415512465375,1434.0,1430.0,99.72105997210599,0.0,99.9302649930265,360.0,200.0,10.0,31.25,225.0,348.75,445.0,0.03333333333333333,0.1111111111111111,0.6666666666666666,0.9047619047619048,1.0666666666666667,0.08333333333333333,0.16666666666666666,0.3,0.6111111111111112,0.7857142857142857,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.2619047619047619,0.35,225.0,445.0,5.594405594405594,0.0,95.67642956764296,3.6262203626220364,0.41841004184100417,99.9302649930265,apdf,1444.0,99.75665186970951,0.12469581483713689,Munich Airport,48.353802,11.7861,yes
34,EDDV,225.0,224.0,99.55555555555556,0.0,100.0,588.0,280.0,-809.4,-635.0,-434.0,-188.75,-10.299999999999983,0.019954954954954956,0.3226291403785489,0.7901119754211314,0.978506146878033,1.1205051812032831,0.05078947368421053,0.125,0.28285714285714286,0.4782608695652174,0.678947368421053,0.017630547435556736,0.0464692535124109,0.11023731402878323,0.24458456566984335,0.3573073521022084,434.0,809.4000000000002,8.035714285714286,0.0,96.44444444444444,2.2222222222222223,0.8888888888888888,217.0,216.0,99.53917050691244,0.0,100.0,276.0,130.0,7.0,100.5,226.0,339.0,492.0,0.03571428571428571,0.3815522354014599,0.8872517154207296,0.9813940460947503,1.0952252975884915,0.08012820512820512,0.1644736842105263,0.4,0.6557971014492754,0.8,0.019121088037437846,0.04601740294511379,0.12295288485764677,0.22740215365500105,0.3143825301204819,226.0,492.0,6.481481481481482,0.0,96.31336405529954,1.8433179723502304,1.3824884792626728,100.0,apdf,225.0,99.547363031234,0.11606734691936553,Hannover Airport,52.461102,9.68508,yes
35,LIML,514.0,506.0,98.44357976653697,0.0,99.80544747081711,780.0,515.0,-547.5,-405.0,-285.0,-140.0,45.0,-0.052083333333333336,0.16757246376811594,0.3662037037037037,0.59125,0.7829861111111112,0.0,0.0625,0.1846978557504873,0.3090659340659341,0.4583333333333333,0.0,0.023333333333333334,0.09599358974358975,0.18692129629629628,0.3055555555555556,285.0,547.5,20.75098814229249,0.0,97.66536964980544,0.19455252918287938,0.5836575875486382,497.0,492.0,98.99396378269617,0.0,100.0,300.0,220.0,-5.0,15.0,35.0,75.0,185.0,-0.013888888888888888,0.05416666666666667,0.1388888888888889,0.25,0.7750000000000009,0.0,0.125,0.2,0.3333333333333333,0.5,0.0,0.059226190476190474,0.125,0.19444444444444445,0.2607142857142861,35.0,185.0,14.83739837398374,0.4065040650406504,98.18913480885311,0.4024144869215292,0.4024144869215292,100.0,apdf,514.0,98.71877177461657,0.1090810787477534,Milano Linate Airport,45.445099,9.27674,yes
36,EDDH,552.0,551.0,99.81884057971014,0.0,99.09420289855072,515.0,390.0,-592.0,-353.0,-131.0,-1.0,3.0,-0.0056657223796034,0.002581371491000173,0.268,0.8111795774647887,1.074025974025974,0.0,0.045454545454545456,0.11764705882352941,0.24401913875598086,0.38461538461538464,0.0,0.008264462809917356,0.03816793893129771,0.08597748569095273,0.15248796147672553,131.0,592.0,21.960072595281307,0.0,97.46376811594203,1.6304347826086956,0.7246376811594203,559.0,557.0,99.6422182468694,0.0,99.82110912343471,325.0,185.0,67.6,97.0,157.0,272.0,356.0,0.20786986654447565,0.2897379603399433,0.49236543645997954,0.867013888888889,1.0384687823712213,0.16666666666666666,0.2985294117647059,0.4,0.5454545454545454,0.6961538461538461,0.05406827215337853,0.10510793172690762,0.15898506913948407,0.21439526730937772,0.27481968203617685,157.0,356.0,5.3859964093357275,0.0,96.06440071556351,2.6833631484794274,0.8944543828264758,99.82110912343471,apdf,559.0,99.73052941328977,0.0983108693516083,Hamburg Helmut Schmidt Airport,53.630402,9.98823,yes
37,LSGG,701.0,699.0,99.71469329529243,0.0,99.14407988587732,660.0,570.0,-455.0,-240.0,15.0,45.0,60.0,-0.09659053726850338,-0.06329570342408433,-0.02242152466367713,0.44687000174196717,0.875,0.0,0.0,0.0,0.09090909090909091,0.2753246753246759,0.0,0.0,0.0,0.03499565233365584,0.1389705882352945,55.0,455.0,59.084406294706724,0.0,96.00570613409415,2.9957203994293864,0.7132667617689016,704.0,701.0,99.57386363636364,0.0,100.0,240.0,147.0,5.0,30.0,100.0,140.0,190.0,0.023474178403755867,0.12084592145015106,0.4166666666666667,0.625,0.7708333333333334,0.1111111111111111,0.15384615384615385,0.3333333333333333,0.5,0.6666666666666666,0.03968253968253968,0.09536784741144413,0.16666666666666666,0.2708333333333333,0.4166666666666667,100.0,190.0,7.275320970042796,0.0,95.88068181818181,3.2670454545454546,0.42613636363636365,100.0,apdf,704.0,99.64427846582804,0.08303689872152337,Geneva International Airport,46.238098,6.10895,yes
38,ENBR,417.0,379.0,90.88729016786571,48.0,100.0,540.0,480.0,-281.99999999999994,-20.0,25.0,55.0,65.0,-0.15476190476190477,-0.10185185185185185,-0.05,0.033928571428571426,0.465,0.0,0.0,0.0,0.045454545454545456,0.10333333333333346,0.0,0.0,0.0,0.016666666666666666,0.043055555555555604,55.0,310.99999999999994,70.44854881266491,0.0,88.48920863309353,1.1990407673860912,1.1990407673860912,415.0,377.0,90.8433734939759,0.0,99.75903614457832,180.0,120.0,-10.0,5.0,40.0,100.0,165.0,-0.08333333333333333,0.040178571428571425,0.2222222222222222,0.6388888888888888,0.925,0.0,0.16666666666666666,0.3333333333333333,0.5,0.75,0.0,0.05555555555555555,0.16666666666666666,0.25,0.4166666666666667,50.0,182.00000000000017,22.015915119363395,0.0,88.19277108433735,1.4457831325301205,1.2048192771084338,100.0,apdf,417.0,90.86533183092081,0.07572110985910066,"Bergen Airport, Flesland",60.2934,5.21814,yes
39,LFML,464.0,460.0,99.13793103448276,0.0,100.0,660.0,660.0,25.0,35.0,55.0,70.0,75.0,-0.11363636363636363,-0.10606060606060606,-0.08333333333333333,-0.05303030303030303,-0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,75.0,98.26086956521739,0.0,98.49137931034483,0.646551724137931,0.0,470.0,466.0,99.14893617021276,0.0,100.0,300.0,260.0,10.0,25.0,40.0,60.0,75.0,0.03333333333333333,0.08333333333333333,0.13333333333333333,0.2,0.25,0.1,0.1,0.2,0.3,0.3,0.04673913043478261,0.08333333333333333,0.15,0.2,0.25,40.0,75.0,7.510729613733906,0.0,97.65957446808511,1.4893617021276595,0.0,100.0,apdf,470.0,99.14343360234776,0.07435757520176081,Marseille Provence Airport,43.438088,5.2125,yes
40,LIPZ,422.0,421.0,99.76303317535545,0.0,99.76303317535546,660.0,650.0,-75.0,-35.0,0.0,25.0,40.0,-0.06818181818181818,-0.03508771929824561,0.0,0.058333333333333334,0.10606060606060606,0.0,0.0,0.0,0.06666666666666667,0.125,0.0,0.0,0.0,0.03205128205128205,0.06666666666666667,30.0,85.0,52.73159144893112,0.0,98.10426540284361,1.4218009478672986,0.23696682464454977,426.0,425.0,99.76525821596245,0.0,100.0,360.0,280.0,15.0,30.0,55.0,125.0,305.0,0.03737373737373738,0.08333333333333333,0.14583333333333334,0.3472222222222222,0.8716666666666669,0.08333333333333333,0.125,0.2,0.375,0.6875,0.04579124579124579,0.08333333333333333,0.14583333333333334,0.23333333333333334,0.40285714285714297,55.0,305.0,4.470588235294118,0.0,97.1830985915493,2.347417840375587,0.2347417840375587,100.0,apdf,426.0,99.76414569565895,0.07274468956975133,Venice Marco Polo Airport,45.505299,12.3519,yes
41,LEMD,1745.0,1731.0,99.19770773638969,0.0,99.25501432664757,991.0,630.0,-1214.0,-834.5,-346.0,-1.0,16.0,-0.018893387314439947,0.0013141171757359747,0.3653576437587658,0.8399658329406086,0.9493670886075949,0.0,0.028991596638655463,0.16216216216216217,0.3164313222079589,0.45161290322580644,0.0,0.006688990145931841,0.0697350069735007,0.17785209496980153,0.25811209439528027,364.0,1248.0,24.205661467359906,0.0,90.37249283667622,8.538681948424069,0.28653295128939826,1741.0,1721.0,98.85123492245836,0.0,98.6789201608271,526.5,330.0,-28.0,20.0,243.0,626.0,892.0,-0.0770505737356566,0.04796212433100041,0.5562486736437658,1.0592768297023398,1.1492750875471192,0.0,0.03571428571428571,0.16904761904761906,0.35,0.5205217391304348,0.0,0.010995302835803477,0.06910995067503417,0.161128384505765,0.2449826361892914,248.0,895.0,22.545031958163857,0.0,89.89086731763355,8.788052843193567,0.1723147616312464,99.25501432664757,apdf,1745.0,99.02447132942402,0.06874524263951216,Adolfo Suárez Madrid–Barajas Airport,40.493407,-3.572249,yes
42,ENGM,1090.0,1086.0,99.63302752293578,21.0,99.63302752293578,660.0,540.0,-302.5,-145.0,-55.0,-10.0,40.0,-0.0625,0.01282051282051282,0.08333333333333333,0.23484848484848486,0.4400000000000001,0.0,0.03225806451612903,0.09375,0.18421052631578946,0.2916666666666667,0.0,0.008333333333333333,0.046296296296296294,0.09848484848484848,0.16666666666666666,65.0,305.0,23.572744014732965,0.0,95.96330275229357,3.3944954128440368,0.27522935779816515,1092.0,1087.0,99.54212454212454,0.0,99.9084249084249,240.0,220.0,-30.0,0.0,25.0,122.5,300.0,-0.11785714285714285,0.0,0.08333333333333333,0.4097222222222222,0.8194444444444444,0.0,0.05555555555555555,0.16666666666666666,0.25,0.5833333333333334,0.0,0.016666666666666666,0.08333333333333333,0.16666666666666666,0.2619047619047619,35.0,305.0,27.598896044158234,0.0,97.43589743589743,2.0146520146520146,0.09157509157509157,99.9084249084249,apdf,1092.0,99.58757603253017,0.06454750298404732,Oslo-Gardermoen International Airport,60.193901,11.1004,yes
43,EGBB,439.0,423.0,96.35535307517084,0.0,100.0,688.0,450.0,-685.6,-508.5,-260.0,-93.5,11.0,-0.015199372439822017,0.13399171399706256,0.3730407523510972,0.8181631842937065,0.9216593245227607,0.0,0.06674082313681869,0.19230769230769232,0.3190909090909091,0.472280701754386,0.0,0.01781182591041746,0.07380073800738007,0.1398489238410596,0.2144745349341583,261.0,690.2,20.56737588652482,0.0,90.20501138952164,5.922551252847381,0.22779043280182232,423.0,407.0,96.21749408983452,0.0,100.0,329.0,215.0,-16.4,-0.5,185.0,325.0,410.40000000000003,-0.05114217623808417,-0.0018248175182481751,0.6056338028169014,0.9689171122994653,1.0557955010224949,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0392156862745098,0.09009090253228483,0.144514408015137,189.0,412.2000000000001,25.552825552825553,0.0,90.54373522458629,5.4373522458628845,0.2364066193853428,100.0,apdf,439.0,96.28642358250268,0.05440973650092945,Birmingham Airport,52.453899,-1.74803,yes
44,EIDW,1127.0,1119.0,99.29015084294588,0.0,99.64507542147294,780.0,540.0,-746.0,-480.0,-150.0,55.0,75.0,-0.12121212121212122,-0.075,0.18333333333333332,0.5451631701631701,0.8402777777777778,0.0,0.0,0.041666666666666664,0.18181818181818182,0.3181818181818182,0.0,0.0,0.015151515151515152,0.07607323232323232,0.1568627450980392,155.0,751.0000000000002,48.168007149240395,0.0,96.00709849157055,2.839396628216504,0.44365572315882873,1108.0,1101.0,99.36823104693141,0.0,100.0,420.0,335.0,-10.0,10.0,70.0,320.0,420.0,-0.023809523809523808,0.026041666666666668,0.15,0.7738095238095238,0.9479166666666666,0.0,0.07142857142857142,0.13636363636363635,0.25,0.4,0.0,0.025,0.0625,0.10714285714285714,0.15,75.0,420.0,18.52861035422343,0.0,95.57761732851985,3.339350180505415,0.45126353790613716,100.0,apdf,1127.0,99.32919094493865,0.03856531087824323,Dublin Airport,53.428713,-6.262121,yes
45,EGLL,1920.0,1909.0,99.42708333333333,0.0,98.90625,1320.0,1155.0,-880.0,-295.0,20.0,40.0,55.0,-0.04411764705882353,-0.030303030303030304,-0.013333333333333334,0.22916666666666666,0.6482804232804233,0.0,0.0,0.0,0.05263157894736842,0.11904761904761904,0.0,0.0,0.0,0.017857142857142856,0.04528138528138529,50.0,880.0,63.38397066526977,0.0,89.79166666666667,9.583333333333334,0.052083333333333336,1940.0,1928.0,99.38144329896907,1.0,99.89690721649484,420.0,355.0,0.0,20.0,45.0,190.0,385.0,0.0,0.03571428571428571,0.10416666666666667,0.45337301587301587,0.9666666666666667,0.025,0.07142857142857142,0.125,0.2222222222222222,0.375,0.008097298714922634,0.03333333333333333,0.07291666666666667,0.13095238095238096,0.19444444444444445,50.0,396.4999999999998,12.0850622406639,0.0,86.28865979381443,13.041237113402062,0.05154639175257732,99.89690721649484,apdf,1940.0,99.4042633161512,0.036241137667346796,London Heathrow Airport,51.470748,-0.459909,yes
46,LIRF,1445.0,1443.0,99.86159169550173,0.0,98.33910034602076,1080.0,1080.0,-5.0,5.0,20.0,35.0,50.0,-0.049019607843137254,-0.03333333333333333,-0.017241379310344827,-0.005208333333333333,0.003592995169082119,0.0,0.0,0.0,0.0,0.018386243386243357,0.0,0.0,0.0,0.0,0.0036231884057971015,20.0,50.0,88.56548856548856,0.0,95.77854671280276,4.083044982698962,0.0,1424.0,1422.0,99.85955056179775,0.0,98.94662921348315,600.0,565.0,15.0,25.0,45.0,60.0,70.0,0.022727272727272728,0.041666666666666664,0.06666666666666667,0.09848484848484848,0.12962962962962962,0.045454545454545456,0.0625,0.1,0.125,0.16666666666666666,0.027777777777777776,0.047619047619047616,0.07222222222222222,0.10185185185185185,0.13333333333333333,45.0,74.50000000000045,2.742616033755274,0.0,94.87359550561797,4.915730337078652,0.0702247191011236,98.94662921348315,apdf,1445.0,99.86057112864974,0.03606076179645684,Rome–Fiumicino Leonardo da Vinci International Airport,41.804532,12.251998,yes
47,LFBO,349.0,349.0,100.0,0.0,95.70200573065902,600.0,540.0,-10.999999999999979,10.0,30.0,45.0,55.0,-0.125,-0.08333333333333333,-0.046296296296296294,-0.018518518518518517,0.022943722943722933,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.022943722943722933,35.0,60.0,88.25214899713467,0.0,98.567335243553,0.5730659025787965,0.8595988538681948,353.0,353.0,100.0,0.0,95.18413597733712,240.0,180.0,-20.0,5.0,35.0,75.0,159.00000000000006,-0.09166666666666667,0.013020833333333332,0.13333333333333333,0.3333333333333333,0.59375,0.0,0.08333333333333333,0.2,0.3333333333333333,0.5,0.0,0.020833333333333332,0.06666666666666667,0.1388888888888889,0.20833333333333334,40.0,159.00000000000006,24.362606232294617,0.0,97.73371104815864,0.56657223796034,1.6997167138810199,95.70200573065902,apdf,353.0,100.0,0.03333333333333333,Toulouse-Blagnac Airport,43.629101,1.36382,yes
48,EGGW,589.0,589.0,100.0,0.0,99.15110356536503,840.0,840.0,20.0,30.0,45.0,60.0,70.0,-0.11458333333333333,-0.078125,-0.05357142857142857,-0.031746031746031744,-0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,100.0,0.0,97.79286926994907,1.867572156196944,0.3395585738539898,572.0,570.0,99.65034965034965,0.0,99.65034965034964,300.0,260.0,-10.0,0.0,15.0,30.0,40.0,-0.041666666666666664,0.0,0.05381944444444445,0.10416666666666667,0.14583333333333334,0.0,0.07142857142857142,0.125,0.16666666666666666,0.25,0.0,0.01712962962962963,0.06666666666666667,0.11666666666666667,0.16666666666666666,20.0,40.0,29.82456140350877,0.0,97.55244755244755,2.097902097902098,0.0,99.65034965034964,apdf,589.0,99.82517482517483,0.03327505827505827,London Luton Airport,51.874699,-0.368333,yes
49,EHAM,2101.0,2099.0,99.90480723465016,0.0,99.00047596382674,691.0,571.0,-518.4,-293.5,-3.0,6.0,14.0,-0.02381519950053919,-0.009440513896315797,0.005405405405405406,0.3734006734006734,0.5693413810706581,0.0,0.0,0.043478260869565216,0.13333333333333333,0.3,0.0,0.0,0.00889679715302491,0.04602639279621282,0.12873766908854628,11.0,522.2,40.59075750357313,0.0,94.66920514040933,5.188005711565921,0.047596382674916705,2061.0,2059.0,99.90295972828724,0.0,99.22367782629792,449.0,293.0,-2.0,2.0,126.0,415.0,660.2,-0.004212347509842345,0.006726491214840509,0.3157894736842105,0.6897092926047353,0.868099300087489,0.0,0.0822072072072072,0.18181818181818182,0.42857142857142855,0.6176470588235294,0.0,0.015723270440251572,0.0573394495412844,0.18218096400298595,0.3107118191184629,130.0,670.0,17.14424477901894,0.0,93.88646288209607,5.870936438622028,0.14556040756914118,99.22367782629792,apdf,2101.0,99.90388348146871,0.03308629135999047,Amsterdam Airport Schiphol,52.308601,4.76389,yes
50,EGSS,891.0,890.0,99.88776655443323,0.0,100.0,720.0,720.0,10.0,25.0,40.0,55.0,65.0,-0.1,-0.0763888888888889,-0.05128205128205128,-0.029499299719887954,-0.009656862745098006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,90.56179775280899,0.0,96.29629629629629,3.367003367003367,0.2244668911335578,891.0,889.0,99.77553310886644,0.0,100.0,420.0,360.0,-10.0,0.0,20.0,35.0,129.0000000000009,-0.027777777777777776,0.0,0.041666666666666664,0.09259259259259259,0.4187500000000005,0.0,0.05555555555555555,0.08333333333333333,0.14285714285714285,0.25,0.0,0.011904761904761904,0.052083333333333336,0.09722222222222222,0.1505555555555557,20.0,166.00000000000023,28.683914510686165,0.0,95.62289562289563,4.040404040404041,0.1122334455667789,100.0,apdf,891.0,99.83164983164983,0.025997825476992142,London Stansted Airport,51.884998,0.235,yes
51,LBSF,278.0,266.0,95.68345323741008,0.0,100.0,720.0,720.0,12.5,30.0,45.0,60.0,75.0,-0.125,-0.09346064814814814,-0.06530214424951267,-0.038461538461538464,-0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,95.11278195488721,0.0,94.60431654676259,1.079136690647482,0.0,275.0,264.0,96.0,0.0,99.63636363636364,300.0,270.0,-35.0,-15.0,7.5,30.0,83.50000000000009,-0.12999999999999995,-0.05,0.027777777777777776,0.10208333333333333,0.344444444444445,0.0,0.0,0.1,0.16666666666666666,0.25,0.0,0.0,0.03333333333333333,0.07043650793650794,0.125,25.0,128.50000000000009,42.42424242424242,0.0,93.45454545454545,2.5454545454545454,0.0,100.0,apdf,278.0,95.84172661870504,0.015973621103117504,Sofia Airport,42.696357,23.417671,yes
